Time,RAW_U,RAW_V,RAW_W
188.62,0.38767,-0.03972,-0.00467
188.63,0.39574,-0.04586,-0.01314
188.64,0.39632,-0.04563,-0.02087
188.65,0.36666,-0.02996,-0.01958
188.66,0.37813,-0.02803,-0.01259
188.67,0.36732,-0.02221,-0.00255
188.68,0.37166,-0.0247,0.00237
188.69,0.39273,-0.01785,0.00313
188.7,0.37472,-0.03832,0.00242
188.71,0.36761,-0.02991,0.00011
188.72,0.37416,-0.03981,-0.00219
188.73,0.39003,-0.04666,-0.00464
188.74,0.37306,-0.04473,-0.00297
188.75,0.38423,-0.03286,-0.00109
188.76,0.40457,-0.03348,-0.0044
188.77,0.38633,-0.01404,-0.01275
188.78,0.37527,-0.01562,-0.01758
188.79,0.38223,-0.01001,-0.01654
188.8,0.38501,-0.01656,-0.01687
188.81,0.36535,-0.01593,-0.01779
188.82,0.33913,-0.03046,-0.01365
188.83,0.33021,-0.00853,-0.01783
188.84,0.3434,0.00224,-0.01811
188.85,0.35815,0.01162,-0.01646
188.86,0.38577,6e-05,-0.01648
188.87,0.40174,-0.00607,-0.02259
188.88,0.40087,-0.00859,-0.0284
188.89,0.38638,-0.00745,-0.0242
188.9,0.40084,-0.00057,-0.0237
188.91,0.40242,0.00507,-0.0199
188.92,0.39956,0.01828,-0.0154
188.93,0.36703,0.02659,-0.0112
188.94,0.37042,0.00404,-0.0026
188.95,0.37856,0.02502,0.00135
188.96,0.3867,0.046,0.0053
188.97,0.41285,0.03815,-0.0021
188.98,0.41853,0.02413,-0.016
188.99,0.41431,-0.00104,-0.02855
189.0,0.41646,-0.01272,-0.03402
189.01,0.41148,-0.01796,-0.03571
189.02,0.41594,-0.01913,-0.03525
189.03,0.41087,-0.01856,-0.03603
189.04,0.41834,-0.01243,-0.03941
189.05,0.42532,-0.02586,-0.04021
189.06,0.42116,-0.01413,-0.04186
189.07,0.43068,-0.01132,-0.04293
189.08,0.4402,-0.0085,-0.044
189.09,0.4301,-0.01385,-0.0419
189.1,0.41855,-0.03338,-0.0369
189.11,0.41663,-0.04039,-0.03485
189.12,0.41446,-0.02329,-0.03413
189.13,0.39528,-0.0056,-0.02937
189.14,0.39814,-0.0146,-0.02694
189.15,0.40327,-0.01695,-0.02392
189.16,0.38904,-0.00988,-0.02636
189.17,0.41257,-0.02264,-0.03053
189.18,0.42213,-0.02422,-0.03521
189.19,0.41197,-0.01846,-0.03525
189.2,0.39469,-0.00603,-0.02932
189.21,0.4098,0.00173,-0.02431
189.22,0.4249,0.0095,-0.0193
189.23,0.42125,0.00205,-0.00865
189.24,0.41568,-0.01597,-0.00387
189.25,0.42109,-0.02108,-0.00933
189.26,0.41375,-0.01659,-0.01256
189.27,0.41368,-0.01775,-0.01463
189.28,0.40519,-0.01962,-0.01552
189.29,0.3967,-0.0215,-0.0164
189.3,0.3959,-0.0062,-0.0145
189.31,0.39295,0.01815,-0.01605
189.32,0.36833,0.00838,-0.01772
189.33,0.38087,-0.00496,-0.01131
189.34,0.39814,0.00407,-0.00851
189.35,0.4154,0.0131,-0.0057
189.36,0.4033,0.00515,-0.00785
189.37,0.40825,0.00613,-0.00977
189.38,0.4132,0.0071,-0.0117
189.39,0.4298,-0.0061,-0.0117
189.4,0.4103,-0.0043,-0.0132
189.41,0.41785,-0.01985,-0.01785
189.42,0.43243,-0.02352,-0.01178
189.43,0.43251,-0.03706,-0.01719
189.44,0.4349,-0.02763,-0.0215
189.45,0.43495,-0.01836,-0.01745
189.46,0.42642,-0.02378,-0.02243
189.47,0.41291,-0.02304,-0.02427
189.48,0.41615,-0.02962,-0.02918
189.49,0.42502,-0.04096,-0.03229
189.5,0.42016,-0.04468,-0.03435
189.51,0.42883,-0.03079,-0.03943
189.52,0.42266,-0.02275,-0.03921
189.53,0.4165,-0.0147,-0.039
189.54,0.442,-0.0065,-0.0291
189.55,0.4286,-0.0028,-0.0342
189.56,0.4081,0.0125,-0.0399
189.57,0.41765,0.00305,-0.03195
189.58,0.4272,-0.0064,-0.024
189.59,0.41245,-0.0033,-0.01765
189.6,0.41173,0.00815,-0.01652
189.61,0.411,0.0196,-0.0154
189.62,0.3779,0.0218,-0.0201
189.63,0.39065,0.01565,-0.01935
189.64,0.39248,0.01088,-0.02293
189.65,0.40164,0.00674,-0.01937
189.66,0.40797,0.00502,-0.02388
189.67,0.39258,0.00521,-0.03109
189.68,0.39194,0.02116,-0.03315
189.69,0.40152,0.02583,-0.03277
189.7,0.40286,0.01291,-0.02998
189.71,0.39273,0.0241,-0.02654
189.72,0.41012,0.0264,-0.01692
189.73,0.41036,0.01255,-0.01336
189.74,0.41653,0.02407,-0.01678
189.75,0.41312,0.01623,-0.02349
189.76,0.39911,0.01432,-0.0307
189.77,0.40751,-0.00674,-0.0312
189.78,0.4076,-0.00982,-0.0346
189.79,0.4173,0.00584,-0.03505
189.8,0.4162,-0.00608,-0.03488
189.81,0.4135,-0.01464,-0.02949
189.82,0.4149,-0.01647,-0.0225
189.83,0.40785,-0.01248,-0.02525
189.84,0.39663,-0.01644,-0.02393
189.85,0.38971,-0.02682,-0.02486
189.86,0.38565,-0.01336,-0.02738
189.87,0.38472,-0.00173,-0.02514
189.88,0.37711,0.00333,-0.02507
189.89,0.3695,0.0084,-0.025
189.9,0.3822,0.0022,-0.0215
189.91,0.3991,0.0288,-0.0102
189.92,0.42335,0.00335,-0.0079
189.93,0.4476,-0.0221,-0.0056
189.94,0.4046,-0.0396,-0.0138
189.95,0.4177,-0.0482,-0.01225
189.96,0.43125,-0.05275,-0.01153
189.97,0.43693,-0.05563,-0.00947
189.98,0.43606,-0.05352,-0.00839
189.99,0.4352,-0.0514,-0.0073
190.0,0.42135,-0.02315,-0.0039
190.01,0.4075,0.0051,-0.0005
190.02,0.40935,-0.01115,-0.0065
190.03,0.40437,-0.01457,0.00045
190.04,0.42098,-0.28038,0.00228
190.05,0.42749,-0.16524,-0.00106
190.06,0.442,-0.10657,-0.00943
190.07,0.4354,-0.08528,-0.01776
190.08,0.4212,-0.06854,-0.02208
190.09,0.42905,-0.06187,-0.02209
190.1,0.42087,-0.05119,-0.0254
190.11,0.40819,-0.0426,-0.0242
190.12,0.3977,-0.04435,-0.01775
190.13,0.42135,-0.06277,-0.01967
190.14,0.42407,-0.07414,-0.02829
190.15,0.42424,-0.07612,-0.02925
190.16,0.41242,-0.06391,-0.02772
190.17,0.4006,-0.0517,-0.0262
190.18,0.38015,-0.03225,-0.0058
190.19,0.40282,-0.01868,-0.0003
190.2,0.42601,-0.00459,0.0
190.21,0.40155,0.01885,-0.00555
190.22,0.39708,0.01942,-0.00762
190.23,0.39929,0.00706,-0.00341
190.24,0.39849,-0.01472,-0.00865
190.25,0.3977,-0.02266,-0.01118
190.26,0.3716,-0.02913,-0.01514
190.27,0.3769,-0.03306,-0.01947
190.28,0.3809,-0.02578,-0.02644
190.29,0.39045,0.00016,-0.03242
190.3,0.4,0.0261,-0.0384
190.31,0.38405,0.005,-0.03045
190.32,0.36828,0.01055,-0.02208
190.33,0.36254,-0.00422,-0.01869
190.34,0.36257,0.00374,-0.0186
190.35,0.36794,-0.00078,-0.02005
190.36,0.36287,-0.00744,-0.01677
190.37,0.35293,-0.01252,-0.01763
190.38,0.35222,-0.01856,-0.01622
190.39,0.33756,-0.00418,-0.01596
190.4,0.32238,-0.01669,-0.01308
190.41,0.35709,-0.01524,-0.00569
190.42,0.3602,-0.02122,0.00086
190.43,0.37945,-0.00281,-0.01007
190.44,0.3987,0.0156,-0.021
190.45,0.3265,0.0013,-0.0235
190.46,0.34745,0.0096,-0.0158
190.47,0.36562,-0.01025,-0.01525
190.48,0.3838,-0.0301,-0.0147
190.49,0.3977,-0.0256,-0.0255
190.5,0.3829,-0.0099,-0.0255
190.51,0.38245,-0.00635,-0.02985
190.52,0.36643,-0.00917,-0.03553
190.53,0.35962,-0.00373,-0.03786
190.54,0.36641,-0.01656,-0.03903
190.55,0.35606,-0.00828,-0.03836
190.56,0.33888,-0.00654,-0.03413
190.57,0.34974,0.00148,-0.03061
190.58,0.33652,-0.00591,-0.02665
190.59,0.32826,-0.0233,-0.01812
190.6,0.34853,-0.01625,-0.00936
190.61,0.34637,-0.00102,-0.00823
190.62,0.31124,0.02194,-0.00356
190.63,0.33687,0.03847,0.00132
190.64,0.36089,0.04263,0.00351
190.65,0.36645,0.00462,0.00446
190.66,0.38862,0.01341,-0.00237
190.67,0.07896,0.0308,0.06182
190.68,0.21328,0.02985,0.03091
190.69,0.29014,-0.01103,0.01675
190.7,0.30382,-0.02196,0.01028
190.71,0.32481,-0.02613,0.01059
190.72,0.3484,-0.04602,0.00555
190.73,0.34265,-0.03136,0.00213
190.74,0.33542,-0.02193,0.00221
190.75,0.3282,-0.0125,0.0023
190.76,0.3526,-0.032,0.0041
190.77,0.37255,-0.0214,-0.01165
190.78,0.36982,-0.03155,-0.02208
190.79,0.34186,-0.00578,-0.01849
190.8,0.34198,-0.02849,-0.00199
190.81,0.37899,-0.0536,0.0062
190.82,0.4058,-0.05515,-0.003
190.83,0.39875,-0.05893,-0.0164
190.84,0.3917,-0.0627,-0.0298
190.85,0.38755,-0.0541,-0.02015
190.86,0.37818,-0.0558,-0.00318
190.87,0.37714,-0.0331,0.02001
190.88,0.38552,-0.0514,0.02721
190.89,0.39156,-0.06455,0.0245
190.9,0.39458,-0.06798,0.0167
190.91,0.38399,-0.05934,0.0125
190.92,0.3797,-0.06542,0.0117
190.93,0.3836,-0.07196,0.009
190.94,0.411,-0.06868,0.00365
190.95,0.369,-0.05794,0.00893
190.96,0.37265,-0.06097,0.02072
190.97,0.37348,-0.06903,0.02531
190.98,0.35919,-0.05556,0.02425
190.99,0.34345,-0.06073,0.02867
191.0,0.33842,-0.06362,0.03438
191.01,0.34516,-0.08376,0.03344
191.02,0.34948,-0.06368,0.02767
191.03,0.35404,-0.03764,0.02323
191.04,0.36187,-0.02307,0.02841
191.05,0.3697,-0.0085,0.0336
191.06,0.3732,-0.0432,0.0355
191.07,0.37085,-0.0446,0.02955
191.08,0.38503,-0.0448,0.01702
191.09,0.38087,-0.04685,0.00211
191.1,0.38164,-0.02967,-0.01235
191.11,0.36037,-0.03163,-0.02278
191.12,0.35154,-0.03052,-0.02904
191.13,0.3427,-0.0294,-0.0353
191.14,0.3552,-0.0251,-0.0312
191.15,0.3242,-0.018,-0.03265
191.16,0.3202,-0.0189,-0.02692
191.17,0.33515,-0.0233,-0.02136
191.18,0.3501,-0.0277,-0.0158
191.19,0.3384,0.0156,-0.0058
191.2,0.3572,0.0072,0.0013
191.21,0.3862,-0.0163,0.00235
191.22,0.39445,-0.0299,-0.00332
191.23,0.40858,-0.0362,-0.00381
191.24,0.41864,-0.0324,-0.00591
191.25,0.42857,-0.0287,-0.01675
191.26,0.41429,-0.02495,-0.02382
191.27,0.39435,-0.00758,-0.02876
191.28,0.38282,-0.00904,-0.02938
191.29,0.3713,-0.0105,-0.03
191.3,0.33495,0.0181,-0.03125
191.31,0.60537,0.0337,-0.07958
191.32,0.47803,0.03815,-0.04174
191.33,0.39242,0.04328,-0.02202
191.34,0.32241,0.04119,-0.00156
191.35,0.33686,0.03794,0.01882
191.36,0.35703,0.04927,0.02336
191.37,0.35247,0.05124,0.02183
191.38,0.34669,0.04217,0.01672
191.39,0.3463,0.01973,0.01666
191.4,0.3459,-0.0027,0.0166
191.41,0.36525,-0.02125,0.0058
191.42,0.36593,-0.00187,-0.0047
191.43,0.37221,0.00266,-0.0082
191.44,0.37455,0.00678,-0.01285
191.45,0.38482,0.00299,-0.01903
191.46,0.37546,-0.0023,-0.02252
191.47,0.37803,-0.01885,-0.01906
191.48,0.39411,-0.01057,-0.01293
191.49,0.39691,-0.01434,-0.01527
191.5,0.3858,-0.01197,-0.01838
191.51,0.37975,-0.01289,-0.02209
191.52,0.37977,-0.01665,-0.02525
191.53,0.3798,-0.0204,-0.0284
191.54,0.3869,-0.0232,-0.03395
191.55,0.37625,-0.0255,-0.04272
191.56,0.36128,-0.02725,-0.03151
191.57,0.38019,-0.02103,-0.01721
191.58,0.41195,0.00098,-0.00975
191.59,0.39172,-0.01136,-0.00983
191.6,0.37701,-0.02273,0.00019
191.61,0.3784,-0.01311,0.00885
191.62,0.4053,-0.00605,0.00063
191.63,0.40635,-0.00347,-0.00683
191.64,0.39417,-0.01114,-0.01337
191.65,0.382,-0.0188,-0.0199
191.66,0.39985,-0.0045,-0.0263
191.67,0.4177,0.0098,-0.0327
191.68,0.39815,0.0211,-0.02715
191.69,0.40343,0.03495,-0.03267
191.7,0.40757,0.01048,-0.03664
191.71,0.40993,0.01679,-0.03822
191.72,0.41951,0.03424,-0.04281
191.73,0.3743,0.03862,-0.02821
191.74,0.36865,0.03506,-0.01465
191.75,0.35902,0.01473,-0.00337
191.76,0.3494,-0.0056,0.0079
191.77,0.3272,-0.0048,0.019
191.78,0.35025,-0.0251,0.0282
191.79,0.38977,-0.0346,0.0224
191.8,0.37868,-0.039,0.01455
191.81,0.37509,-0.04095,0.01997
191.82,0.38289,-0.02658,0.02749
191.83,0.38975,-0.02279,0.01875
191.84,0.41947,-0.0213,0.00742
191.85,0.42614,-0.03425,1e-05
191.86,0.40052,-0.02573,-0.008
191.87,0.40396,-0.02112,-0.01035
191.88,0.42113,-0.01301,-0.01362
191.89,0.42592,-0.0175,-0.02496
191.9,0.4307,-0.022,-0.0363
191.91,0.4362,-0.02785,-0.0448
191.92,0.429,-0.02318,-0.0459
191.93,0.4218,-0.0185,-0.047
191.94,0.4164,-0.01695,-0.03585
191.95,0.41535,-0.02962,-0.03392
191.96,0.40232,-0.02121,-0.03126
191.97,0.39681,-0.01631,-0.03283
191.98,0.38411,-0.00796,-0.03561
191.99,0.37876,0.00377,-0.04315
192.0,0.3734,0.0155,-0.0507
192.01,0.3681,-0.0036,-0.0442
192.02,0.3446,0.03585,-0.04195
192.03,0.3471,0.04417,-0.04032
192.04,0.3496,0.0525,-0.0387
192.05,0.359,0.0664,-0.0424
192.06,0.33,0.06405,-0.0391
192.07,0.33555,0.06117,-0.03575
192.08,0.32568,0.04509,-0.02923
192.09,0.33799,0.037,-0.02862
192.1,0.33589,0.02305,-0.02806
192.11,0.33249,0.01003,-0.02573
192.12,0.34099,0.00527,-0.02132
192.13,0.3745,0.02898,-0.02031
192.14,0.38985,0.02079,-0.02836
192.15,0.38887,0.01524,-0.03158
192.16,0.38628,0.02387,-0.03644
192.17,0.35644,0.04074,-0.03722
192.18,0.3266,0.0576,-0.038
192.19,0.3578,0.04635,-0.02185
192.2,0.35955,0.02593,-0.00203
192.21,0.40102,0.00057,0.00258
192.22,0.39531,-0.01981,0.00384
192.23,0.3896,-0.0402,0.0051
192.24,0.4416,-0.0245,-0.0105
192.25,0.4393,-0.0386,-0.0178
192.26,0.39395,0.00035,-0.01115
192.27,0.38833,0.00958,-0.00028
192.28,0.36411,0.01954,0.00631
192.29,0.3427,0.02272,0.0123
192.3,0.34795,-0.00389,0.02235
192.31,0.35572,-0.01145,0.02552
192.32,0.34286,-0.02832,0.02541
192.33,0.34288,-0.02461,0.02626
192.34,0.33744,0.00789,0.02363
192.35,0.33097,0.01574,0.02692
192.36,0.33559,0.02527,0.02946
192.37,0.3402,0.0348,0.032
192.38,0.3362,0.0286,0.0349
192.39,0.3765,0.0174,0.02225
192.4,0.40175,0.0201,-0.00113
192.41,0.38403,0.04665,-0.01896
192.42,0.38971,0.03598,-0.02803
192.43,0.3907,0.02684,-0.03212
192.44,0.3775,0.03177,-0.03311
192.45,0.39315,0.01919,-0.02751
192.46,0.38292,0.00609,-0.0238
192.47,0.41106,0.00279,-0.0188
192.48,0.42743,0.01124,-0.0215
192.49,0.42591,-0.00178,-0.0226
192.5,0.41615,-0.00219,-0.0254
192.51,0.43473,-0.0033,-0.02305
192.52,0.43166,-0.00595,-0.02393
192.53,0.42538,-0.00283,-0.02606
192.54,0.42259,-0.00507,-0.03128
192.55,0.4225,0.00047,-0.03424
192.56,0.42365,-0.00292,-0.03192
192.57,0.41532,-0.01071,-0.02861
192.58,0.43046,-0.0259,-0.025
192.59,0.43958,-0.01565,-0.02315
192.6,0.45239,-0.02227,-0.02413
192.61,0.45244,-0.01439,-0.02836
192.62,0.46157,-0.00789,-0.02708
192.63,0.42813,-0.00199,-0.02384
192.64,0.42777,-0.00279,-0.02752
192.65,0.42408,-0.01499,-0.03336
192.66,0.42219,-0.01609,-0.03198
192.67,0.42075,-0.0051,-0.02799
192.68,0.42033,-0.00455,-0.02505
192.69,0.42071,-0.01752,-0.02692
192.7,0.41236,-0.01306,-0.02766
192.71,0.41548,-0.00268,-0.03228
192.72,0.41159,-0.01014,-0.03779
192.73,0.4048,-0.01987,-0.0414
192.74,0.39765,-0.03409,-0.03965
192.75,0.42128,-0.04004,-0.04012
192.76,0.41449,-0.06177,-0.03881
192.77,0.4271,-0.06188,-0.0384
192.78,0.41095,-0.02514,-0.0381
192.79,0.39143,-0.02362,-0.0284
192.8,0.37957,-0.01041,-0.0238
192.81,0.38249,-0.00316,-0.02105
192.82,0.39214,0.00287,-0.02092
192.83,0.37567,4e-05,-0.02031
192.84,0.38819,-0.00028,-0.01331
192.85,0.38214,-0.01749,-0.00776
192.86,0.33142,-0.00484,-0.00333
192.87,0.36886,-0.01647,-0.00566
192.88,0.38468,-0.03649,-0.00933
192.89,0.33799,-0.02665,-0.00897
192.9,0.34654,-0.04208,-0.00154
192.91,0.33827,-0.03749,0.01288
192.92,0.33264,-0.09695,0.01189
192.93,0.31837,-0.10662,0.00745
192.94,0.33864,-0.06676,0.00677
192.95,0.34827,-0.07873,0.00588
192.96,0.35864,-0.08241,0.00174
192.97,0.369,-0.0861,-0.0024
192.98,0.3783,-0.07375,-0.01215
192.99,0.3876,-0.0614,-0.0219
193.0,0.3604,-0.06025,0.0023
193.01,0.3905,-0.07337,0.00655
193.02,0.41145,-0.08508,7e-05
193.03,0.40337,-0.08789,-0.00881
193.04,0.41204,-0.0773,-0.01236
193.05,0.4207,-0.0667,-0.0159
193.06,0.42545,-0.0658,-0.01625
193.07,0.42683,-0.0629,-0.01588
193.08,0.4282,-0.06,-0.0155
193.09,0.4263,-0.0606,-0.0168
193.1,0.39275,-0.03575,-0.01855
193.11,0.37357,-0.04177,-0.02278
193.12,0.38614,-0.04893,-0.02399
193.13,0.36277,-0.04706,-0.02105
193.14,0.38468,-0.04343,-0.02282
193.15,0.37859,-0.03531,-0.02366
193.16,0.38419,-0.03345,-0.01538
193.17,0.4128,-0.03707,-0.01184
193.18,0.41295,-0.03168,-0.02377
193.19,0.40163,-0.02549,-0.03179
193.2,0.38146,-0.00564,-0.03379
193.21,0.40453,-0.01487,-0.03005
193.22,0.4276,-0.0241,-0.0263
193.23,0.4207,-0.0085,-0.0194
193.24,0.4189,-0.02605,-0.029
193.25,0.4278,-0.03338,-0.03395
193.26,0.41155,-0.03044,-0.02712
193.27,0.41907,-0.02897,-0.02746
193.28,0.42424,-0.03449,-0.03058
193.29,0.4294,-0.04,-0.0337
193.3,0.428,-0.0212,-0.0406
193.31,0.42925,-0.03625,-0.04205
193.32,0.42473,-0.05003,-0.03807
193.33,0.41872,-0.05332,-0.03478
193.34,0.42701,-0.04831,-0.03044
193.35,0.42225,-0.05615,-0.02152
193.36,0.42902,-0.05532,-0.01611
193.37,0.4358,-0.0545,-0.0107
193.38,0.4405,-0.0309,-0.0196
193.39,0.4332,-0.0241,-0.0282
193.4,0.4177,-0.0114,-0.0356
193.41,0.41995,-0.00655,-0.03365
193.42,0.41833,-0.00328,-0.03127
193.43,0.4167,0.0,-0.0289
193.44,0.4234,-0.021,-0.0266
193.45,0.4151,-0.00605,-0.0296
193.46,0.431,-0.00237,-0.03175
193.47,0.42025,-0.00539,-0.03367
193.48,0.40577,-0.00054,-0.02993
193.49,0.38754,0.00918,-0.02472
193.5,0.39907,-0.00241,-0.01976
193.51,0.4106,-0.014,-0.0148
193.52,0.40195,-0.0122,-0.0153
193.53,0.41707,-0.0215,-0.01655
193.54,0.40493,-0.02275,-0.02932
193.55,0.3928,-0.024,-0.0421
193.56,0.3996,-0.0086,-0.0443
193.57,0.4143,-0.0336,-0.0411
193.58,0.40805,-0.01395,-0.0377
193.59,0.40382,-0.02538,-0.0328
193.6,0.40081,-0.04539,-0.0163
193.61,0.42395,-0.0517,-0.0044
193.62,0.42988,-0.0588,-0.0043
193.63,0.43484,-0.0588,-0.00485
193.64,0.42552,-0.0416,-0.00658
193.65,0.4162,-0.0244,-0.0083
193.66,0.4126,-0.0317,-0.0112
193.67,0.3975,-0.0556,-0.0089
193.68,0.3912,-0.0318,-0.0026
193.69,0.37095,-0.0384,-0.00335
193.7,0.39258,-0.0189,-0.00237
193.71,0.39354,-0.0021,-0.00634
193.72,0.39167,-0.00055,-0.00957
193.73,0.38769,0.00112,-0.00679
193.74,0.37824,-0.00574,-0.0063
193.75,0.36082,-0.02407,-0.0082
193.76,0.37766,-0.03284,-0.01425
193.77,0.36098,-0.02937,-0.02357
193.78,0.36039,-0.01109,-0.02203
193.79,0.39689,-0.02244,-0.01761
193.8,0.3945,-0.03517,-0.02251
193.81,0.38785,-0.03873,-0.0194
193.82,0.37997,-0.02501,-0.01665
193.83,0.36453,0.0097,-0.01548
193.84,0.33187,0.0159,-0.01669
193.85,0.31639,0.0147,-0.00979
193.86,0.3009,0.0135,-0.0029
193.87,0.3239,-0.011,0.0258
193.88,0.4349,-0.0174,0.0147
193.89,0.4011,-0.0081,-0.0114
193.9,0.3555,0.0072,-0.0118
193.91,0.37355,0.0006,-0.00405
193.92,0.38087,0.0161,-0.00797
193.93,0.38404,0.01045,-0.01509
193.94,0.37697,-0.00283,-0.0167
193.95,0.36529,-0.03127,-0.024
193.96,0.3552,-0.01699,-0.0223
193.97,0.3587,-0.0137,-0.0229
193.98,0.3542,-0.0162,-0.0242
193.99,0.35105,-0.0013,-0.02035
194.0,0.3479,0.0136,-0.0165
194.01,0.33135,-0.00615,-0.00385
194.02,0.36612,-0.00252,-0.00337
194.03,0.36316,0.00729,-0.00994
194.04,0.37173,0.02074,-0.01162
194.05,0.39352,0.01582,-0.02236
194.06,0.36401,0.00421,-0.03173
194.07,0.3698,0.01316,-0.03087
194.08,0.37005,0.00278,-0.02953
194.09,0.36513,0.01019,-0.02332
194.1,0.36067,0.00579,-0.02166
194.11,0.35623,0.00175,-0.02478
194.12,0.36882,0.00248,-0.02669
194.13,0.38106,0.00664,-0.02674
194.14,0.3933,0.0108,-0.0268
194.15,0.3915,-0.0517,-0.0293
194.16,0.39905,-0.04135,-0.01885
194.17,0.39208,-0.02662,-0.01052
194.18,0.41544,-0.03986,-0.00756
194.19,0.40392,-0.05493,-0.00098
194.2,0.39976,-0.02922,0.00206
194.21,0.39438,0.00224,0.00223
194.22,0.37624,0.02667,0.00257
194.23,0.37342,0.02984,0.00153
194.24,0.38646,0.00387,6e-05
194.25,0.40813,-0.01962,-0.00587
194.26,0.42871,-0.01861,-0.01708
194.27,0.41341,-0.01931,-0.02049
194.28,0.40715,0.00294,-0.01999
194.29,0.39458,-0.00068,-0.0191
194.3,0.38719,0.00681,-0.0185
194.31,0.38389,0.02796,-0.01825
194.32,0.3896,0.02983,-0.01972
194.33,0.41595,0.02556,-0.03091
194.34,0.40192,0.01898,-0.03366
194.35,0.39116,0.01794,-0.03403
194.36,0.38303,0.01652,-0.03031
194.37,0.39966,0.01891,-0.0332
194.38,0.40803,0.011,-0.041
194.39,0.39377,0.00505,-0.04365
194.4,0.38114,0.00087,-0.03978
194.41,0.39067,0.02334,-0.03744
194.42,0.40279,0.03122,-0.04057
194.43,0.41149,0.03121,-0.04114
194.44,0.40909,0.02135,-0.04217
194.45,0.4087,0.02208,-0.04248
194.46,0.3866,0.03349,-0.03729
194.47,0.40135,0.0342,-0.03034
194.48,0.41742,0.02045,-0.02962
194.49,0.41271,0.01222,-0.02781
194.5,0.40726,0.02331,-0.02525
194.51,0.39333,0.03995,-0.02942
194.52,0.41672,0.02432,-0.02201
194.53,0.42556,0.02281,-0.0201
194.54,0.44518,0.02926,-0.0199
194.55,0.44474,0.01603,-0.0254
194.56,0.42717,0.00817,-0.02465
194.57,0.67753,0.03028,-0.08373
194.58,0.54892,0.00494,-0.04621
194.59,0.49246,0.00942,-0.0332
194.6,0.46213,-0.00439,-0.03015
194.61,0.44747,-0.01939,-0.02942
194.62,0.44768,-0.03295,-0.03556
194.63,0.42779,-0.02227,-0.03548
194.64,0.4064,-0.02468,-0.02744
194.65,0.38775,-0.01354,-0.00607
194.66,0.42278,-0.00807,0.00122
194.67,0.43274,-0.00659,-0.00099
194.68,0.41767,0.02326,-0.00955
194.69,0.38458,0.04118,-0.01597
194.7,0.3515,0.0591,-0.0224
194.71,0.4018,-0.0196,-0.0219
194.72,0.40915,-0.02735,-0.02785
194.73,0.41028,-0.03413,-0.02287
194.74,0.41239,-0.03531,-0.02369
194.75,0.4145,-0.0365,-0.0245
194.76,0.4078,-0.0211,-0.01835
194.77,0.41785,-0.03745,-0.01473
194.78,0.41673,-0.01632,-0.01392
194.79,0.42956,-0.00596,-0.01136
194.8,0.42038,-0.02888,-0.01418
194.81,0.37999,-0.03129,-0.00934
194.82,0.36569,-0.01159,-0.00242
194.83,0.35764,0.0037,0.00414
194.84,0.39417,0.00725,0.00027
194.85,0.39269,0.00983,-0.00766
194.86,0.37299,0.01461,-0.01428
194.87,0.36569,0.01611,-0.01564
194.88,0.38604,0.0027,-0.01292
194.89,0.40762,0.0024,-0.01581
194.9,0.4292,0.0021,-0.0187
194.91,0.4493,-0.0004,-0.0348
194.92,0.4248,0.0225,-0.0371
194.93,0.4276,0.01365,-0.0262
194.94,0.40535,0.00078,-0.01335
194.95,0.39632,0.02014,0.00047
194.96,0.39676,0.02422,0.01049
194.97,0.39443,0.03801,0.01624
194.98,0.3921,0.0518,0.022
194.99,0.4288,0.0258,0.0214
195.0,0.43095,-0.0054,0.01155
195.01,0.44037,-0.0022,0.00092
195.02,0.44764,-0.0024,-0.01054
195.03,0.44817,-0.0155,-0.02097
195.04,0.43904,-0.0068,-0.03093
195.05,0.44602,-0.01535,-0.03886
195.06,0.43856,-0.00653,-0.04473
195.07,0.43828,-0.00221,-0.04556
195.08,0.43649,-0.01421,-0.04363
195.09,0.43339,-0.02771,-0.04616
195.1,0.41104,-0.0304,-0.04628
195.11,0.42857,-0.04435,-0.04074
195.12,0.4461,-0.0583,-0.0352
195.13,0.4499,-0.03325,-0.03165
195.14,0.45295,-0.01218,-0.03142
195.15,0.456,0.0089,-0.0312
195.16,0.4566,0.0024,-0.0406
195.17,0.42725,-0.0085,-0.0229
195.18,0.43043,-0.02,-0.0126
195.19,0.43091,-0.0338,-0.01585
195.2,0.45625,-0.0339,-0.02658
195.21,0.43807,-0.08215,-0.04779
195.22,0.43229,-0.08063,-0.05949
195.23,0.40965,-0.06606,-0.05984
195.24,0.40022,-0.04843,-0.05692
195.25,0.40526,-0.04806,-0.04851
195.26,0.41018,-0.04683,-0.03905
195.27,0.39924,-0.04421,-0.03342
195.28,0.40757,-0.04605,-0.02981
195.29,0.41103,-0.04792,-0.02681
195.3,0.4145,-0.0498,-0.0238
195.31,0.43635,-0.04245,-0.02765
195.32,0.42533,-0.05403,-0.03238
195.33,0.41831,-0.04167,-0.03364
195.34,0.4113,-0.0293,-0.0349
195.35,0.4012,-0.0155,-0.0283
195.36,0.43025,-0.0134,-0.0222
195.37,0.43302,-0.00505,-0.0219
195.38,0.42881,-0.01568,-0.0217
195.39,0.44671,-0.00939,-0.02295
195.4,0.4474,-0.02175,-0.02708
195.41,0.43165,-0.04502,-0.03204
195.42,0.43152,-0.04866,-0.03237
195.43,0.42211,-0.02968,-0.02844
195.44,0.4334,-0.02479,-0.03192
