Time,RAW_U,RAW_V,RAW_W
162.18,0.3882,-0.0197,-0.0097
162.19,0.3835,0.0053,0.0075
162.2,0.4176,0.0303,0.0022
162.21,0.3956,-0.0097,-0.0061
162.22,0.4519,0.0077,-0.0274
162.23,0.426,-0.0297,-0.0388
162.24,0.3676,-0.0097,-0.0106
162.25,0.4001,0.0229,0.0002
162.26,0.3773,0.0053,-0.0021
162.27,0.3936,0.0374,-0.0075
162.28,0.3804,0.0402,-0.0153
162.29,0.3751,0.0458,-0.0038
162.3,0.4229,0.0044,-0.0065
162.31,0.3666,0.007,-0.0183
162.32,0.3785,0.0087,-0.0067
162.33,0.4464,0.026,-0.0186
162.34,0.4016,0.0058,-0.0225
162.35,0.4082,-0.0105,-0.0268
162.36,0.4347,-0.0514,-0.0251
162.37,0.17615,-0.04895,0.03175
162.38,0.30157,-0.05387,-0.00262
162.39,0.427,-0.0588,-0.037
162.4,0.4026,-0.0726,-0.0413
162.41,0.4056,-0.0451,-0.0329
162.42,0.3761,-0.039,-0.0239
162.43,0.3983,-0.0639,-0.0269
162.44,0.4093,-0.0584,-0.0325
162.45,0.3923,-0.0521,-0.0382
162.46,0.3839,-0.0442,-0.0297
162.47,0.4027,-0.0132,-0.02205
162.48,0.4215,0.0178,-0.0144
162.49,0.4127,0.0025,-0.0223
162.5,0.4054,-0.0068,-0.0322
162.51,0.3933,-0.039,-0.0343
162.52,0.3963,0.0033,-0.0076
162.53,0.4335,0.0179,-0.0331
162.54,0.4208,0.0011,-0.0335
162.55,0.4147,0.0186,-0.0362
162.56,0.4274,-0.0022,-0.0354
162.57,0.4101,-0.0282,-0.0392
162.58,0.4158,-0.0046,-0.0447
162.59,0.4198,0.007,-0.0457
162.6,0.4155,-0.0003,-0.0424
162.61,0.3956,-0.0198,-0.0387
162.62,0.427,-0.0399,-0.0385
162.63,0.4272,-0.0095,-0.0406
162.64,0.3619,-0.0352,-0.0416
162.65,0.3663,-0.0344,-0.022
162.66,0.3961,-0.00795,-0.0086
162.67,0.4259,0.0185,0.0048
162.68,0.4354,0.0231,-0.0074
162.69,0.4209,0.0445,-0.0254
162.7,0.4135,0.0449,-0.0259
162.71,0.3689,0.0611,-0.0175
162.72,0.4072,0.0542,-0.0218
162.73,0.4203,0.0263,-0.0206
162.74,0.382,0.0543,-0.0281
162.75,0.3614,0.0462,-0.0226
162.76,0.3844,0.0258,-0.0196
162.77,0.3832,0.0408,-0.0189
162.78,0.3794,0.0066,-0.0196
162.79,0.384,0.0011,-0.0231
162.8,0.3967,0.0036,-0.0313
162.81,0.3772,0.0238,-0.0261
162.82,0.3465,0.0434,-0.0275
162.83,0.361,-0.0073,-0.0125
162.84,0.3687,0.0178,-0.0172
162.85,0.4007,0.0248,-0.0203
162.86,0.4138,0.0121,-0.0151
162.87,0.4084,-0.0128,-0.0258
162.88,0.3564,-0.0277,-0.0212
162.89,0.3608,0.0011,-0.0131
162.9,0.3549,-0.0016,-0.0105
162.91,0.3408,-0.0088,-0.0144
162.92,0.349,-0.0347,0.0001
162.93,0.3349,-0.0529,0.0161
162.94,0.358,-0.0161,0.0289
162.95,0.3702,-0.0217,0.0133
162.96,0.3197,-0.033,0.0321
162.97,0.3913,-0.0095,0.0387
162.98,0.3703,0.0072,0.0309
162.99,0.3657,0.0164,0.0335
163.0,0.361,0.0012,0.0333
163.01,0.3695,0.0516,0.03
163.02,0.3647,0.0787,0.0198
163.03,0.356,0.0554,0.02
163.04,0.3564,0.0682,0.0226
163.05,0.3996,0.0751,0.0192
163.06,0.3542,0.0281,0.0148
163.07,0.3655,0.0228,0.0219
163.08,0.3264,-0.0081,0.0199
163.09,0.358,-0.0202,0.0188
163.1,0.3429,-0.0216,0.01675
163.11,0.3278,-0.023,0.0147
163.12,0.3231,-0.0607,0.024
163.13,0.3342,-0.0451,0.0177
163.14,0.344,-0.0101,0.0094
163.15,0.3486,-0.0271,0.0037
163.16,0.3581,-0.0182,0.0059
163.17,0.3351,-0.0262,0.0016
163.18,0.4068,-0.0322,-0.0181
163.19,0.3839,-0.0454,-0.0409
163.2,0.3812,-0.0347,-0.041
163.21,0.356,-0.0302,-0.0359
163.22,0.3245,-0.0265,-0.0242
163.23,0.3214,-0.037,-0.0087
163.24,0.3254,0.0171,0.0089
163.25,0.3276,0.0149,0.0238
163.26,0.3528,-0.0106,0.0226
163.27,0.3782,0.028,0.0222
163.28,0.4502,0.0309,-0.0133
163.29,0.4077,0.0103,-0.0181
163.3,0.3652,-0.0103,-0.0229
163.31,0.3898,-0.0505,-0.0158
163.32,0.4084,-0.0428,-0.0168
163.33,0.4092,-0.021,-0.0168
163.34,0.3677,-0.0333,-0.0195
163.35,0.3543,-0.05,0.0012
163.36,0.3754,0.0066,0.0154
163.37,0.4357,0.0261,0.0065
163.38,0.437,-0.025,-0.0121
163.39,0.3795,-0.0727,-0.0145
163.4,0.432,-0.0422,-0.0051
163.41,0.4248,-0.1101,-0.0262
163.42,0.4113,-0.0753,-0.0409
163.43,0.4012,-0.0695,-0.0254
163.44,0.4598,-0.1253,-0.0328
163.45,0.4111,-0.0863,-0.0475
163.46,0.3922,-0.0584,-0.0466
163.47,0.375,-0.0164,-0.0377
163.48,0.3616,-0.0453,-0.0267
163.49,0.3852,-0.0232,-0.0235
163.5,0.3753,0.0042,-0.0097
163.51,0.3652,0.0205,-0.0111
163.52,0.3337,-0.0035,-0.004
163.53,0.3595,-0.0222,-0.0023
163.54,0.3853,-0.0001,0.0069
163.55,0.4036,-0.0096,-0.019
163.56,0.4012,-0.0473,-0.0277
163.57,0.3384,-0.0484,-0.0192
163.58,0.3547,-0.0427,-0.0117
163.59,0.369,-0.0415,-0.001
163.6,0.34,-0.057,-0.0091
163.61,0.3092,-0.0319,-0.0052
163.62,0.2527,-0.0554,0.0011
163.63,0.2821,-0.0557,0.0098
163.64,0.2909,-0.0531,0.0325
163.65,0.3204,-0.032,0.0521
163.66,-0.1656,-0.0847,0.1744
163.67,0.3515,-0.0674,0.0443
163.68,0.3497,-0.0717,0.0423
163.69,0.3328,-0.0499,0.0355
163.7,0.3199,-0.0561,0.0341
163.71,0.3288,-0.0617,0.0298
163.72,0.32875,-0.04135,0.0313
163.73,0.32247,-0.03528,0.03155
163.74,0.32369,-0.02914,0.03488
163.75,0.3249,-0.023,0.0382
163.76,0.3255,-0.002,0.0375
163.77,0.3604,0.0327,0.0292
163.78,0.8287,0.05,-0.1097
163.79,0.3648,0.0248,0.0033
163.8,0.3128,-0.0153,0.004
163.81,0.3556,-0.006,0.0183
163.82,0.4384,-0.0125,-0.0058
163.83,0.355,-0.0129,-0.0401
163.84,0.3439,-0.021,-0.038
163.85,0.3744,-0.0099,-0.0366
163.86,0.3824,-0.0578,-0.035
163.87,0.4068,-0.0411,-0.0174
163.88,0.3823,-0.0356,0.008
163.89,0.4041,-0.0236,0.0023
163.9,0.3952,-0.0436,0.0007
163.91,0.3019,0.0248,0.0026
163.92,0.3914,-0.0555,0.0093
163.93,0.3942,-0.0522,0.0049
163.94,0.3677,-0.0754,0.0253
163.95,0.3881,-0.0025,0.0241
163.96,0.4079,-0.0336,0.0036
163.97,0.3156,-0.0499,-0.0018
163.98,0.3846,-0.064,-0.0071
163.99,0.3868,-0.0918,-0.0042
164.0,0.4281,-0.0468,-0.0094
164.01,0.4211,-0.0363,-0.013
164.02,0.4238,-0.0196,-0.0316
164.03,0.3788,0.0278,-0.0304
164.04,0.3746,0.0234,-0.0452
164.05,0.4291,0.0366,-0.0579
164.06,0.3928,0.032,-0.0524
164.07,0.371,0.0248,-0.0504
164.08,0.2847,0.0292,-0.0305
164.09,0.4143,0.025,-0.0288
164.1,0.3879,-0.0305,-0.0484
164.11,0.3207,-0.0243,-0.0393
164.12,0.3168,-0.0458,-0.0243
164.13,0.3565,-0.0586,-0.0129
164.14,0.3527,-0.0456,-0.0138
164.15,0.363,-0.0141,-0.0241
164.16,0.3398,0.0446,-0.0023
164.17,0.4327,-0.0073,0.0109
164.18,0.3837,-0.0147,0.0148
164.19,0.3661,-0.0242,0.0248
164.2,0.3648,-0.0165,0.0425
164.21,0.3975,0.0337,0.0453
164.22,0.3977,-0.0078,0.051
164.23,0.39,-0.0529,0.0569
164.24,0.4126,-0.02715,0.04925
164.25,0.4352,-0.0014,0.0416
164.26,0.449,-0.0371,0.0092
164.27,0.4323,-0.0439,0.0041
164.28,0.4442,-0.0267,-0.0074
164.29,0.4287,-0.0217,-0.0087
164.3,0.4369,-0.0115,-0.0208
164.31,0.4081,-0.04,-0.0339
164.32,0.4234,-0.0109,-0.0318
164.33,0.421,-0.0194,-0.0359
164.34,0.4316,-0.0301,-0.0308
164.35,0.4445,-0.0069,-0.0369
164.36,0.4337,0.0052,-0.0491
164.37,0.4261,-0.0026,-0.0578
164.38,0.4016,-0.0145,-0.0366
164.39,0.4228,-0.0048,-0.0316
164.4,0.4157,-0.0203,-0.0195
164.41,0.4561,0.0051,-0.0181
164.42,0.4409,-0.0142,-0.0289
164.43,0.4523,-0.0309,-0.0148
164.44,0.468,-0.048,-0.0159
164.45,0.4837,-0.0651,-0.017
164.46,0.47315,-0.02755,-0.0215
164.47,0.4626,0.01,-0.026
164.48,0.4824,-0.0204,-0.0294
164.49,0.4588,-0.0314,-0.0401
164.5,0.4375,-0.0068,-0.0389
164.51,0.4511,-0.0085,-0.0344
164.52,0.4411,-0.0096,-0.0363
164.53,0.4248,-0.0264,-0.0311
164.54,0.4464,-0.0419,-0.0223
164.55,0.4808,-0.0158,-0.0311
164.56,0.4487,-0.0175,-0.0366
164.57,0.4107,-0.0064,-0.0423
164.58,0.4339,0.0028,-0.05155
164.59,0.4571,0.012,-0.0608
164.6,0.3918,0.0067,-0.0469
164.61,-0.5911,-0.0237,0.2052
164.62,-0.09775,-0.0156,0.08035
164.63,0.3956,-0.0075,-0.0445
164.64,0.4225,-0.0266,-0.0707
164.65,0.4466,-0.0036,-0.0538
164.66,0.4251,-0.0214,-0.0566
164.67,0.4346,-0.0145,-0.0567
164.68,0.4441,-0.0076,-0.0568
164.69,-0.043,-0.0069,0.0583
164.7,0.4565,0.0106,-0.0811
164.71,0.4405,0.0164,-0.0776
164.72,0.437,0.062,-0.0716
164.73,0.3924,0.0319,-0.0556
164.74,0.3978,0.0816,-0.0344
164.75,0.4363,0.0248,-0.0415
164.76,0.3861,0.0233,-0.0341
164.77,0.422,0.0429,-0.0353
164.78,0.4594,0.0042,-0.0429
164.79,0.4423,-0.0049,-0.0491
164.8,0.4597,-0.026,-0.0567
164.81,0.4343,-0.0327,-0.0458
164.82,0.3926,0.0065,-0.0434
164.83,0.3984,0.0335,-0.0305
164.84,0.4113,0.0093,-0.0309
164.85,0.4207,-0.0047,-0.0293
164.86,0.385,0.0125,-0.0257
164.87,0.4226,0.0471,-0.035
164.88,0.4121,0.058,-0.0464
164.89,0.4081,0.0429,-0.0418
164.9,0.4264,0.0255,-0.0405
164.91,0.4504,0.0139,-0.0544
164.92,0.3591,-0.0001,-0.0427
164.93,0.3893,-0.0031,-0.0289
164.94,0.928,0.0323,-0.122
164.95,0.6299,0.04335,-0.0746
164.96,0.3318,0.0544,-0.0272
164.97,0.3634,0.0647,-0.0086
164.98,0.444,0.0145,-0.0064
164.99,0.4136,0.03055,-0.01575
165.0,0.3832,0.0466,-0.0251
165.01,0.3644,0.0207,-0.0137
165.02,0.4197,-0.0116,-0.0105
165.03,0.3769,-0.0108,-0.0039
165.04,0.4037,-0.0323,-0.0034
165.05,0.4295,-0.0225,-0.0029
165.06,0.41365,-0.0186,-0.00075
165.07,0.3978,-0.0147,0.0014
165.08,0.4087,-0.0335,0.0036
165.09,0.4227,-0.0052,-0.001
165.1,0.4183,-0.0101,-0.0135
165.11,0.3992,0.0333,-0.0321
165.12,0.4011,0.0562,-0.0208
165.13,0.4183,0.0283,-0.021
165.14,0.4222,0.0184,-0.0308
165.15,0.428,-0.0266,-0.0165
165.16,0.4314,-0.0145,-0.0196
165.17,0.4044,0.0222,-0.0239
165.18,0.3711,-0.0112,-0.0325
165.19,0.4024,-0.0046,-0.0281
165.2,0.4208,0.0369,-0.0362
165.21,0.4335,0.0386,-0.0352
165.22,0.4108,0.019,-0.0237
165.23,0.4378,0.0105,-0.0158
165.24,0.4271,0.0617,-0.0108
165.25,0.3997,0.055,-0.0017
165.26,0.4315,0.0516,0.0096
165.27,0.4526,-0.0227,0.0033
165.28,0.4148,0.0085,0.0002
165.29,0.3764,0.0146,0.0097
165.3,0.8957,0.0076,-0.1206
165.31,0.4487,0.0129,0.0141
165.32,0.4376,0.0132,-0.0053
165.33,0.3893,0.0214,-0.0232
165.34,0.3634,0.0205,-0.0269
165.35,0.3711,0.0261,-0.0149
165.36,0.3609,0.0089,-0.003
165.37,0.3303,0.0124,-0.0041
165.38,0.3373,0.0566,-0.0009
165.39,0.3502,-0.0066,0.0112
165.4,0.3728,0.0202,0.0177
165.41,0.3742,-0.0192,0.0217
165.42,0.3815,-0.0586,0.0113
165.43,0.4344,-0.0541,-0.0036
165.44,0.4397,-0.04145,-0.0092
165.45,0.445,-0.0288,-0.0148
165.46,0.464,-0.0181,-0.0256
165.47,0.423,-0.0439,-0.033
165.48,0.39525,-0.02545,-0.03485
165.49,0.3675,-0.007,-0.0367
165.5,0.4222,-0.028,-0.0313
165.51,0.427,-0.0268,-0.04
165.52,0.4163,-0.0225,-0.0407
165.53,0.4206,-0.024,-0.0437
165.54,0.4122,-0.02135,-0.03065
165.55,0.4038,-0.0187,-0.0176
165.56,0.4183,0.0103,-0.0227
165.57,0.4139,0.0286,-0.0268
165.58,0.4325,0.027,-0.0319
165.59,0.4222,0.0065,-0.0306
165.6,0.4503,0.0328,-0.0247
165.61,0.4527,0.012,-0.0313
165.62,0.4218,0.0144,-0.0365
165.63,0.4157,-0.0076,-0.0349
165.64,0.4189,-0.0155,-0.0195
165.65,0.4198,-0.0154,0.0041
165.66,0.4404,0.0369,-0.0011
165.67,0.4362,0.0019,-0.0006
165.68,0.4321,-0.0174,-0.0008
165.69,0.4094,0.0011,-0.0142
165.7,0.4151,-0.012,-0.0172
165.71,0.4152,-0.00515,-0.02605
165.72,0.4153,0.0017,-0.0349
165.73,0.4329,-0.0069,-0.0469
165.74,0.4206,0.0036,-0.0447
165.75,0.3196,0.0613,-0.0152
165.76,0.3839,0.0255,-0.004
165.77,0.4078,-0.0315,0.0244
165.78,0.4903,-0.0368,0.02
165.79,0.473,0.0058,-0.0129
165.8,0.3868,-0.0287,-0.0015
165.81,0.4198,0.0028,0.0131
165.82,0.4457,-0.018,0.0063
165.83,0.4336,0.0207,-0.02
165.84,0.4376,0.0156,-0.016
165.85,0.4159,0.0168,-0.0296
165.86,0.3935,0.0398,-0.0364
165.87,0.378,0.0054,-0.0257
165.88,0.4288,-0.0135,-0.0267
165.89,0.4343,0.0109,-0.0296
165.9,0.389,0.0191,-0.0183
165.91,0.3555,0.0756,-0.0075
165.92,0.3893,0.0351,0.0083
165.93,0.4252,0.009,0.0096
165.94,0.45,0.0101,-0.0153
165.95,0.3973,-0.0042,-0.0243
165.96,0.3848,-0.0347,-0.029
165.97,0.3725,-0.0178,-0.0216
165.98,0.3896,-0.0446,-0.0152
165.99,0.4356,-0.0366,-0.0224
166.0,0.3902,-0.0051,-0.0082
166.01,0.3958,0.0288,-0.0027
166.02,0.3692,-0.0141,0.0006
166.03,0.3941,-0.0307,-0.00015
166.04,0.38585,-0.04315,-0.01167
166.05,0.3776,-0.0556,-0.0232
166.06,0.3521,-0.0566,-0.0077
166.07,0.4194,-0.0278,-0.0015
166.08,0.413,0.0018,-0.0072
166.09,0.3707,-0.0138,-0.0142
166.1,0.3943,-0.0252,-0.0252
166.11,0.3707,-0.0314,-0.019
166.12,0.3343,0.0017,-0.0076
166.13,0.417,0.0193,0.0117
166.14,0.4784,-0.0483,0.0024
166.15,0.4124,-0.0309,-0.0151
166.16,0.3909,-0.014,-0.0284
166.17,0.38,-0.0281,-0.0302
166.18,0.3947,-0.0173,-0.0251
166.19,0.4044,-0.0032,-0.0273
166.2,0.4226,-0.00885,-0.0385
166.21,0.4408,-0.0145,-0.0497
166.22,0.399,-0.0438,-0.0426
166.23,0.4409,-0.0214,-0.034
166.24,0.4115,-0.0334,-0.0351
166.25,0.4329,0.0167,-0.0422
166.26,0.4285,-0.0194,-0.0521
166.27,0.3861,-0.0113,-0.0511
166.28,0.4004,-0.0353,-0.0481
166.29,0.3399,-0.0363,-0.0426
166.3,0.3673,-0.051,-0.0348
166.31,0.3558,-0.0879,-0.0294
166.32,0.3973,-0.0538,-0.0278
166.33,0.3901,-0.0798,-0.0361
166.34,0.4067,-0.0545,-0.0213
166.35,0.4233,-0.0292,-0.0065
166.36,0.3686,0.0007,-0.0004
166.37,0.3773,-0.011,-0.0011
166.38,0.388,-0.0219,-0.005
166.39,0.3666,0.0031,-0.0098
166.4,0.3689,-0.0157,-0.0178
166.41,0.361,0.0209,-0.0115
166.42,0.3543,0.0053,-0.0086
166.43,0.3645,0.0612,0.0126
166.44,0.35,0.0448,0.0229
166.45,0.3956,-0.0086,-0.0001
166.46,0.362,-0.021,-0.0126
166.47,0.8504,-0.0505,-0.1331
166.48,0.3426,-0.0211,0.004
166.49,0.3601,-0.0168,0.0125
166.5,0.3177,-0.0683,0.0187
166.51,0.3993,0.0155,-0.0018
166.52,0.3975,0.0126,-0.0124
166.53,0.3489,-0.0209,-0.0125
166.54,0.4064,-0.035,-0.0141
166.55,0.3941,-0.0062,-0.0156
166.56,0.4013,-0.0248,-0.0041
166.57,0.3922,0.0296,-0.0018
166.58,0.3819,0.0028,0.0006
166.59,0.4013,-0.00865,-0.00215
166.6,0.43065,-0.00903,-0.01413
166.61,0.46,-0.0094,-0.0261
166.62,0.4141,0.0162,-0.0245
166.63,0.4444,-0.0089,-0.0284
166.64,0.3998,-0.0183,-0.0279
166.65,0.4115,-0.0028,-0.0257
166.66,0.4292,0.0222,-0.0315
166.67,0.355,-0.0016,-0.0325
166.68,0.3999,0.0146,-0.0114
166.69,0.3854,0.0271,-0.0136
166.7,0.4069,-0.0141,0.0053
166.71,0.3916,0.0255,0.0097
166.72,0.4037,-0.0167,0.0045
166.73,0.4384,0.0346,-0.0015
166.74,0.3996,0.0522,0.0037
166.75,0.3349,-0.0133,0.0032
166.76,0.3923,0.0031,0.0229
166.77,0.4103,0.0196,0.0183
166.78,0.422,0.0253,0.0136
166.79,0.4218,0.0161,0.0048
166.8,0.438,0.0289,-0.0136
166.81,0.4089,0.0141,-0.0451
166.82,0.388,-0.0029,-0.0549
166.83,0.3896,0.0193,-0.0496
166.84,0.41,0.0125,-0.0589
166.85,0.3444,-0.0063,-0.0569
166.86,0.3193,-0.0649,-0.0298
166.87,0.3529,-0.0465,0.0032
166.88,0.4842,-0.0078,-0.0357
166.89,0.3872,-0.0046,-0.0738
166.9,0.2375,-0.0639,-0.0445
166.91,0.3485,-0.0334,-0.0078
166.92,0.386,-0.0122,-0.007
166.93,0.3918,-0.0505,-0.0149
166.94,0.3118,-0.076,-0.0024
166.95,0.3555,-0.0251,0.0052
166.96,0.4128,0.0126,0.0021
166.97,0.4041,-0.0081,0.0074
166.98,0.4029,-0.0334,0.0033
166.99,0.3789,-0.0364,0.0057
167.0,0.4084,0.0042,-0.0102
167.01,0.3903,-0.0234,-0.0219
167.02,0.3959,-0.0097,-0.0085
167.03,0.4013,-0.0107,-0.0049
167.04,0.3971,0.0285,-0.01
167.05,0.4015,0.023,-0.0119
167.06,0.4175,-0.0111,-0.0212
167.07,0.3909,-0.0218,-0.0213
167.08,0.3951,0.0043,-0.0119
167.09,0.4061,0.01595,-0.01325
167.1,0.4171,0.0276,-0.0146
167.11,0.4173,0.0146,-0.0165
167.12,0.4163,0.0155,-0.0219
167.13,0.4248,-0.0159,-0.0249
167.14,0.4297,0.0639,-0.04
167.15,0.4196,0.0224,-0.0442
167.16,0.4293,-0.0099,-0.0513
167.17,0.4154,-0.0149,-0.0456
167.18,0.4216,-0.0336,-0.0425
167.19,0.416,-0.0049,-0.0435
167.2,0.3942,-0.0212,-0.0449
167.21,0.402,-0.0223,-0.0458
167.22,0.4198,-0.023,-0.0427
167.23,0.4119,-0.0396,-0.0479
167.24,0.4097,-0.0242,-0.0549
167.25,0.3801,-0.0156,-0.0526
167.26,0.3805,-0.0207,-0.052
167.27,0.4044,-0.0003,-0.0394
167.28,0.3859,-0.0018,-0.0341
167.29,0.3739,0.0148,-0.0194
167.3,0.4256,-0.0242,-0.0247
167.31,0.3856,-0.0545,-0.0234
167.32,0.413,-0.0328,-0.0085
167.33,0.4067,0.0339,0.0002
167.34,0.3768,0.0799,0.0108
167.35,0.3859,0.0565,0.00185
167.36,0.395,0.0331,-0.0071
167.37,-0.138,0.021,0.1242
167.38,0.4193,-0.0154,-0.0283
167.39,0.3964,0.0025,-0.0329
167.4,0.3923,-0.0236,-0.0373
167.41,0.40855,-0.02045,-0.0326
167.42,0.4248,-0.0173,-0.0279
167.43,0.4357,0.0157,-0.0312
167.44,0.4034,-0.0074,-0.0246
167.45,0.3711,-0.0305,-0.018
167.46,0.3271,-0.0251,-0.0195
167.47,0.3567,-0.0255,-0.0101
167.48,-0.1742,-0.0193,0.1134
167.49,0.3725,-0.0066,-0.0212
167.5,0.4062,0.0313,-0.0124
167.51,0.3911,-0.0008,-0.0247
167.52,0.4442,-0.0118,-0.0159
167.53,0.4342,-0.0647,-0.0094
167.54,0.4029,-0.0446,0.0111
167.55,0.4361,0.0127,0.01
167.56,0.4451,0.0458,0.0009
167.57,0.4237,0.0123,-0.0151
167.58,0.4355,-0.0037,-0.0272
167.59,0.4582,0.0054,-0.0367
167.6,0.4345,0.0247,-0.0464
167.61,0.4137,-0.0009,-0.0363
167.62,0.4455,0.0085,-0.0412
167.63,0.4301,0.0082,-0.0434
167.64,0.4417,0.0012,-0.0343
167.65,0.4533,-0.0058,-0.0252
167.66,0.46,-0.0037,-0.026
167.67,0.3921,0.0374,-0.0272
167.68,0.435,-0.0089,-0.0228
167.69,0.4632,0.0212,-0.0302
167.7,0.453,-0.0209,-0.0407
167.71,0.4222,-0.0169,-0.0314
167.72,0.4591,0.0176,-0.0212
167.73,0.4505,0.0104,-0.0248
167.74,0.4199,0.0235,-0.0213
167.75,0.3879,0.0228,-0.0269
167.76,0.404,0.0332,-0.0204
167.77,0.4153,0.0042,-0.0285
167.78,0.4028,-0.0049,-0.0315
167.79,0.4073,0.0109,-0.0348
167.8,0.428,-0.0288,-0.04
167.81,0.3744,-0.0152,-0.0331
167.82,0.365,-0.0334,-0.019
167.83,0.4015,-0.0156,-0.0167
167.84,0.3942,0.038,-0.0007
167.85,0.4356,-0.0415,-0.0147
167.86,0.4151,-0.053,-0.0284
167.87,0.4018,-0.0012,-0.0231
167.88,0.433,-0.0116,-0.0228
167.89,0.4163,-0.0108,-0.024
167.9,0.41645,-0.0126,-0.0324
167.91,0.4166,-0.0144,-0.0408
167.92,0.4145,-0.0039,-0.0438
167.93,0.3784,-0.022,-0.0353
167.94,0.4282,-0.0378,-0.0382
167.95,0.4289,-0.01845,-0.0365
167.96,0.4481,-0.01863,-0.0386
167.97,0.4206,-0.02932,-0.0376
167.98,0.3931,-0.04,-0.0366
167.99,0.3889,-0.0395,-0.0356
168.0,0.3518,0.0244,-0.0348
168.01,0.3735,-0.051,-0.0257
168.02,0.3909,-0.058,-0.0185
168.03,0.4268,-0.0395,-0.0216
168.04,0.4484,-0.0152,-0.0165
168.05,0.4237,-0.0431,-0.0214
168.06,0.4614,0.0042,-0.0207
168.07,0.4525,0.0165,-0.0192
168.08,0.4614,-0.0092,-0.0362
168.09,0.4451,-0.0212,-0.035
168.1,0.43645,-0.019,-0.03545
168.11,0.44468,-0.0248,-0.03023
168.12,0.46584,-0.02565,-0.02126
168.13,0.487,-0.0265,-0.0123
168.14,0.4432,-0.018,-0.0088
168.15,0.4442,-0.0062,-0.0036
168.16,0.4541,0.5191,-0.0078
168.17,0.4541,0.0108,-0.0069
168.18,0.4563,-0.01175,-0.0109
168.19,0.4585,-0.0343,-0.0149
168.2,0.442,0.0036,-0.019
168.21,0.4668,0.0133,-0.0092
168.22,0.4511,0.0173,-0.0189
168.23,0.4634,0.0368,-0.0284
168.24,0.4489,0.0093,-0.027
168.25,0.4266,0.0378,-0.0294
168.26,0.409,0.0176,-0.0212
168.27,0.4239,0.0062,-0.0132
168.28,0.411,-0.0159,-0.0118
168.29,0.4617,-0.0261,-0.0086
168.3,0.4432,-0.0093,-0.0153
168.31,0.4195,-0.0017,-0.0123
168.32,0.4478,-0.0032,0.0022
168.33,0.4883,0.005,-0.0071
168.34,0.4483,-0.0106,-0.0224
168.35,0.4426,-0.0159,-0.0302
168.36,0.4662,-0.011,-0.0224
168.37,0.4219,-0.0165,-0.013
168.38,0.4757,0.0187,-0.0145
168.39,0.4217,-0.0144,-0.0248
168.4,0.4393,-0.0391,-0.0325
168.41,0.4572,-0.0218,-0.0303
168.42,0.4531,-0.0196,-0.0261
168.43,0.4246,-0.0232,-0.0233
168.44,0.4513,-0.0346,-0.0186
168.45,0.4312,-0.0294,-0.0176
168.46,0.4382,-0.0464,-0.0146
168.47,0.4518,0.0358,-0.0064
168.48,0.4641,-0.0107,-0.0079
168.49,0.4272,0.0098,-0.0157
168.5,0.4474,0.0071,-0.016
168.51,0.4729,0.0085,-0.0214
168.52,0.45835,0.0173,-0.0254
168.53,0.4438,0.0261,-0.0294
168.54,0.4339,0.0066,-0.0338
168.55,0.4343,-0.0162,-0.0367
168.56,0.4147,-0.0033,-0.0304
168.57,0.4564,-0.0397,-0.0407
168.58,0.4048,-0.0234,-0.0394
168.59,0.3614,0.0003,-0.0207
168.6,0.4259,-0.0363,-0.0073
168.61,0.40305,-0.02535,-0.0169
168.62,0.3802,-0.0144,-0.0265
168.63,0.3687,-0.0186,-0.0285
168.64,0.3691,-0.0164,-0.0233
168.65,0.3338,-0.032,-0.0157
168.66,0.3501,-0.0384,-0.0128
168.67,0.3791,-0.0182,-0.0099
168.68,0.3537,-0.0048,-0.0091
168.69,0.364,-0.0136,-0.0113
168.7,0.3571,-0.0385,-0.0139
168.71,0.3421,-0.0335,0.0166
168.72,0.8701,-0.022,-0.1203
168.73,0.349,-0.0478,0.0134
168.74,0.377,-0.0125,0.0078
168.75,0.3611,-0.0481,0.0144
168.76,0.3736,-0.0094,0.0142
168.77,0.3686,-0.0021,-0.0002
168.78,0.373,-0.0031,-0.003
168.79,0.3886,-0.0238,0.0017
168.8,0.3868,-0.0352,-0.012
168.81,0.3935,-0.0453,-0.0175
168.82,0.349,-0.0344,-0.0033
168.83,0.3842,-0.0281,-0.007
168.84,0.35695,-0.0292,-0.0065
168.85,0.31903,-0.01455,-0.00275
168.86,0.2811,0.0001,0.001
168.87,0.3222,-0.0413,0.0104
168.88,0.3339,-0.0232,0.0102
168.89,0.3591,-0.0569,-0.0014
168.9,0.3432,-0.0336,-0.0142
168.91,0.2858,-0.012,-0.0034
168.92,0.292,-0.0353,0.0024
168.93,0.33295,0.00645,-0.00665
168.94,0.35768,-0.00702,-0.01037
168.95,0.3824,-0.0205,-0.0141
168.96,0.3986,-0.02495,-0.012
168.97,0.4148,-0.0294,-0.0099
168.98,0.3852,0.0053,-0.0072
168.99,0.4549,0.0105,-0.0294
169.0,0.4445,0.00305,-0.0314
169.01,0.4341,-0.0044,-0.0334
169.02,0.4126,-0.0199,-0.0212
169.03,0.4322,-0.0142,-0.028
169.04,0.4153,-0.0125,-0.0347
169.05,0.4465,0.0223,-0.0493
169.06,0.4382,0.0125,-0.0491
169.07,0.4339,0.0135,-0.0371
169.08,0.4355,-0.0034,-0.0377
169.09,0.4149,0.0017,-0.0405
169.1,0.417,0.00765,-0.0361
